time,update_at,price
1622303734,1622303188204,11.92384105572537593045060766734599
1622303798,1622303188204,11.92384105572537593045060766734599
1622303828,1622303188204,11.92384105572537593045060766734599
1622303858,1622303188204,11.92384105572537593045060766734599
1622303888,1622303188204,11.92384105572537593045060766734599
1622304014,1622303188204,11.92384105572537593045060766734599
1622304044,1622303188204,11.92384105572537593045060766734599
1622304119,1622303188204,11.92384105572537593045060766734599
1622304157,1622303188204,11.92384105572537593045060766734599
1622361055,1622360780546,10.4414519760863525871264303711661
1622361108,1622360780546,10.4414519760863525871264303711661
1622361138,1622360780546,10.4414519760863525871264303711661
1622361168,1622360780546,10.4414519760863525871264303711661
1622361198,1622360780546,10.4414519760863525871264303711661
1622361228,1622360780546,10.4414519760863525871264303711661
1622361258,1622360780546,10.4414519760863525871264303711661
1622361288,1622360780546,10.4414519760863525871264303711661
1622361318,1622360780546,10.4414519760863525871264303711661
1622361348,1622360780546,10.4414519760863525871264303711661
1622361378,1622360780546,10.4414519760863525871264303711661
1622361414,1622360780546,10.4414519760863525871264303711661
1622361474,1622360780546,10.4414519760863525871264303711661
1622361534,1622360780546,10.4414519760863525871264303711661
1622361594,1622360780546,10.4414519760863525871264303711661
1622361654,1622360780546,10.4414519760863525871264303711661
1622361714,1622360780546,10.4414519760863525871264303711661
1622361784,1622360780546,10.4414519760863525871264303711661
1622361834,1622360780546,10.4414519760863525871264303711661
1622361894,1622360780546,10.4414519760863525871264303711661
1622361954,1622360780546,10.4414519760863525871264303711661
1622362014,1622360780546,10.4414519760863525871264303711661
1622362074,1622360780546,10.4414519760863525871264303711661
1622362134,1622360780546,10.4414519760863525871264303711661
1622362194,1622360780546,10.4414519760863525871264303711661
1622362254,1622360780546,10.4414519760863525871264303711661
1622362314,1622360780546,10.4414519760863525871264303711661
1622362374,1622360780546,10.4414519760863525871264303711661
1622362434,1622360780546,10.4414519760863525871264303711661
1622362494,1622360780546,10.4414519760863525871264303711661
1622362554,1622360780546,10.4414519760863525871264303711661
1622362614,1622360780546,10.4414519760863525871264303711661
1622362674,1622360780546,10.4414519760863525871264303711661
1622362734,1622360780546,10.4414519760863525871264303711661
1622362794,1622360780546,10.4414519760863525871264303711661
1622362854,1622360780546,10.4414519760863525871264303711661
1622362914,1622360780546,10.4414519760863525871264303711661
1622362974,1622360780546,10.4414519760863525871264303711661
1622363034,1622360780546,10.4414519760863525871264303711661
1622363094,1622360780546,10.4414519760863525871264303711661
1622363154,1622360780546,10.4414519760863525871264303711661
1622363214,1622360780546,10.4414519760863525871264303711661
1622363274,1622360780546,10.4414519760863525871264303711661
1622363334,1622360780546,10.4414519760863525871264303711661
1622363394,1622360780546,10.4414519760863525871264303711661
1622363454,1622360780546,10.4414519760863525871264303711661
1622363514,1622360780546,10.4414519760863525871264303711661
1622363574,1622360780546,10.4414519760863525871264303711661
1622363634,1622360780546,10.4414519760863525871264303711661
1622363694,1622360780546,10.4414519760863525871264303711661
1622363754,1622360780546,10.4414519760863525871264303711661
1622363814,1622360780546,10.4414519760863525871264303711661
1622363874,1622360780546,10.4414519760863525871264303711661
1622363934,1622360780546,10.4414519760863525871264303711661
1622363994,1622360780546,10.4414519760863525871264303711661
1622364054,1622360780546,10.4414519760863525871264303711661
1622364114,1622360780546,10.4414519760863525871264303711661
1622364174,1622360780546,10.4414519760863525871264303711661
1622364234,1622360780546,10.4414519760863525871264303711661
1622364294,1622360780546,10.4414519760863525871264303711661
1622364354,1622360780546,10.4414519760863525871264303711661
1622364416,1622364452096,9.933910087696900607357284922932745
1622364474,1622364452096,9.933910087696900607357284922932745
1622364534,1622364452096,9.933910087696900607357284922932745
1622364594,1622364452096,9.933910087696900607357284922932745
1622364654,1622364452096,9.933910087696900607357284922932745
1622364714,1622364452096,9.933910087696900607357284922932745
1622364774,1622364452096,9.933910087696900607357284922932745
1622364834,1622364452096,9.933910087696900607357284922932745
1622364894,1622364452096,9.933910087696900607357284922932745
1622364954,1622364452096,9.933910087696900607357284922932745
1622365014,1622364452096,9.933910087696900607357284922932745
1622365074,1622364452096,9.933910087696900607357284922932745
1622365134,1622364452096,9.933910087696900607357284922932745
1622365194,1622364452096,9.933910087696900607357284922932745
1622365254,1622364452096,9.933910087696900607357284922932745
1622365314,1622364452096,9.933910087696900607357284922932745
1622365374,1622364452096,9.933910087696900607357284922932745
1622365434,1622364452096,9.933910087696900607357284922932745
1622365494,1622364452096,9.933910087696900607357284922932745
1622365554,1622364452096,9.933910087696900607357284922932745
1622365614,1622364452096,9.933910087696900607357284922932745
1622365674,1622364452096,9.933910087696900607357284922932745
1622365734,1622364452096,9.933910087696900607357284922932745
1622365794,1622364452096,9.933910087696900607357284922932745
1622365854,1622364452096,9.933910087696900607357284922932745
1622365914,1622364452096,9.933910087696900607357284922932745
1622365974,1622364452096,9.933910087696900607357284922932745
1622366034,1622364452096,9.933910087696900607357284922932745
1622366094,1622364452096,9.933910087696900607357284922932745
1622366154,1622364452096,9.933910087696900607357284922932745
1622366214,1622364452096,9.933910087696900607357284922932745
1622366274,1622364452096,9.933910087696900607357284922932745
1622366334,1622364452096,9.933910087696900607357284922932745
1622366394,1622364452096,9.933910087696900607357284922932745
1622366454,1622364452096,9.933910087696900607357284922932745
1622366514,1622364452096,9.933910087696900607357284922932745
1622366574,1622364452096,9.933910087696900607357284922932745
1622366634,1622364452096,9.933910087696900607357284922932745
1622366694,1622364452096,9.933910087696900607357284922932745
1622366754,1622364452096,9.933910087696900607357284922932745
1622366814,1622364452096,9.933910087696900607357284922932745
1622366874,1622364452096,9.933910087696900607357284922932745
1622366934,1622364452096,9.933910087696900607357284922932745
1622366994,1622364452096,9.933910087696900607357284922932745
1622367054,1622364452096,9.933910087696900607357284922932745
1622367114,1622364452096,9.933910087696900607357284922932745
1622367174,1622364452096,9.933910087696900607357284922932745
1622367234,1622364452096,9.933910087696900607357284922932745
1622367294,1622364452096,9.933910087696900607357284922932745
1622367354,1622364452096,9.933910087696900607357284922932745
1622367414,1622364452096,9.933910087696900607357284922932745
1622367474,1622364452096,9.933910087696900607357284922932745
1622367534,1622364452096,9.933910087696900607357284922932745
1622367594,1622364452096,9.933910087696900607357284922932745
1622367654,1622364452096,9.933910087696900607357284922932745
1622367714,1622364452096,9.933910087696900607357284922932745
1622367774,1622364452096,9.933910087696900607357284922932745
1622367834,1622364452096,9.933910087696900607357284922932745
1622367894,1622364452096,9.933910087696900607357284922932745
1622367954,1622364452096,9.933910087696900607357284922932745
1622368014,1622364452096,9.933910087696900607357284922932745
1622368076,1622368112207,9.881117730468710381639586921633325
1622368134,1622368112207,9.881117730468710381639586921633325
1622368194,1622368112207,9.881117730468710381639586921633325
1622368254,1622368112207,9.881117730468710381639586921633325
1622368314,1622368112207,9.881117730468710381639586921633325
1622368374,1622368112207,9.881117730468710381639586921633325
1622368434,1622368112207,9.881117730468710381639586921633325
1622368494,1622368112207,9.881117730468710381639586921633325
1622368554,1622368112207,9.881117730468710381639586921633325
1622368614,1622368112207,9.881117730468710381639586921633325
1622368674,1622368112207,9.881117730468710381639586921633325
1622368734,1622368112207,9.881117730468710381639586921633325
1622368794,1622368112207,9.881117730468710381639586921633325
1622368854,1622368112207,9.881117730468710381639586921633325
1622368914,1622368112207,9.881117730468710381639586921633325
1622368974,1622368112207,9.881117730468710381639586921633325
1622369034,1622368112207,9.881117730468710381639586921633325
1622369094,1622368112207,9.881117730468710381639586921633325
1622369154,1622368112207,9.881117730468710381639586921633325
1622369214,1622368112207,9.881117730468710381639586921633325
1622369274,1622368112207,9.881117730468710381639586921633325
1622369334,1622368112207,9.881117730468710381639586921633325
1622369394,1622368112207,9.881117730468710381639586921633325
1622369454,1622368112207,9.881117730468710381639586921633325
1622369514,1622368112207,9.881117730468710381639586921633325
1622369574,1622368112207,9.881117730468710381639586921633325
1622369634,1622368112207,9.881117730468710381639586921633325
1622369694,1622368112207,9.881117730468710381639586921633325
1622369754,1622368112207,9.881117730468710381639586921633325
1622369814,1622368112207,9.881117730468710381639586921633325
1622369874,1622368112207,9.881117730468710381639586921633325
1622369934,1622368112207,9.881117730468710381639586921633325
1622369994,1622368112207,9.881117730468710381639586921633325
1622370054,1622368112207,9.881117730468710381639586921633325
1622370114,1622368112207,9.881117730468710381639586921633325
1622370174,1622368112207,9.881117730468710381639586921633325
1622370234,1622368112207,9.881117730468710381639586921633325
1622370294,1622368112207,9.881117730468710381639586921633325
1622370354,1622368112207,9.881117730468710381639586921633325
1622370414,1622368112207,9.881117730468710381639586921633325
1622370474,1622368112207,9.881117730468710381639586921633325
1622370534,1622368112207,9.881117730468710381639586921633325
1622370594,1622368112207,9.881117730468710381639586921633325
1622370654,1622368112207,9.881117730468710381639586921633325
1622370714,1622368112207,9.881117730468710381639586921633325
1622370774,1622368112207,9.881117730468710381639586921633325
1622370834,1622368112207,9.881117730468710381639586921633325
1622370894,1622368112207,9.881117730468710381639586921633325
1622370954,1622368112207,9.881117730468710381639586921633325
1622371014,1622368112207,9.881117730468710381639586921633325
1622371074,1622368112207,9.881117730468710381639586921633325
1622371134,1622368112207,9.881117730468710381639586921633325
1622371194,1622368112207,9.881117730468710381639586921633325
1622371254,1622368112207,9.881117730468710381639586921633325
1622371314,1622368112207,9.881117730468710381639586921633325
1622371374,1622368112207,9.881117730468710381639586921633325
1622371434,1622368112207,9.881117730468710381639586921633325
1622371494,1622368112207,9.881117730468710381639586921633325
1622371554,1622368112207,9.881117730468710381639586921633325
1622371614,1622368112207,9.881117730468710381639586921633325
1622371674,1622368112207,9.881117730468710381639586921633325
1622371736,1622371771862,10.66407826177560446097908169066227
1622371794,1622371771862,10.66407826177560446097908169066227
1622371854,1622371771862,10.66407826177560446097908169066227
1622371914,1622371771862,10.66407826177560446097908169066227
1622371974,1622371771862,10.66407826177560446097908169066227
1622372034,1622371771862,10.66407826177560446097908169066227
1622372094,1622371771862,10.66407826177560446097908169066227
1622372154,1622371771862,10.66407826177560446097908169066227
1622372214,1622371771862,10.66407826177560446097908169066227
1622372274,1622371771862,10.66407826177560446097908169066227
1622372334,1622371771862,10.66407826177560446097908169066227
1622372394,1622371771862,10.66407826177560446097908169066227
1622372795,1622371771862,10.66407826177560446097908169066227
1622372814,1622371771862,10.66407826177560446097908169066227
1622372874,1622371771862,10.66407826177560446097908169066227
1622372934,1622371771862,10.66407826177560446097908169066227
1622372994,1622371771862,10.66407826177560446097908169066227
1622373054,1622371771862,10.66407826177560446097908169066227
1622373114,1622371771862,10.66407826177560446097908169066227
1622373174,1622371771862,10.66407826177560446097908169066227
1622373234,1622371771862,10.66407826177560446097908169066227
1622373294,1622371771862,10.66407826177560446097908169066227
1622373354,1622371771862,10.66407826177560446097908169066227
1622373414,1622371771862,10.66407826177560446097908169066227
1622373474,1622371771862,10.66407826177560446097908169066227
1622373534,1622371771862,10.66407826177560446097908169066227
1622373594,1622371771862,10.66407826177560446097908169066227
1622373654,1622371771862,10.66407826177560446097908169066227
1622373714,1622371771862,10.66407826177560446097908169066227
1622373774,1622371771862,10.66407826177560446097908169066227
1622373834,1622371771862,10.66407826177560446097908169066227
1622373894,1622371771862,10.66407826177560446097908169066227
1622373954,1622371771862,10.66407826177560446097908169066227
1622374014,1622371771862,10.66407826177560446097908169066227
1622374074,1622371771862,10.66407826177560446097908169066227
1622374134,1622371771862,10.66407826177560446097908169066227
1622374194,1622371771862,10.66407826177560446097908169066227
1622374254,1622371771862,10.66407826177560446097908169066227
1622374314,1622371771862,10.66407826177560446097908169066227
1622374374,1622371771862,10.66407826177560446097908169066227
1622374434,1622371771862,10.66407826177560446097908169066227
1622374494,1622371771862,10.66407826177560446097908169066227
1622374554,1622371771862,10.66407826177560446097908169066227
1622374614,1622371771862,10.66407826177560446097908169066227
1622374674,1622371771862,10.66407826177560446097908169066227
1622374734,1622371771862,10.66407826177560446097908169066227
1622374794,1622371771862,10.66407826177560446097908169066227
1622374818,1622371771862,10.66407826177560446097908169066227
1622374848,1622371771862,10.66407826177560446097908169066227
1622374878,1622371771862,10.66407826177560446097908169066227
1622374909,1622371771862,10.66407826177560446097908169066227
1622374939,1622371771862,10.66407826177560446097908169066227
1622374969,1622371771862,10.66407826177560446097908169066227
1622374999,1622371771862,10.66407826177560446097908169066227
1622375029,1622371771862,10.66407826177560446097908169066227
1622375059,1622371771862,10.66407826177560446097908169066227
1622375089,1622371771862,10.66407826177560446097908169066227
1622375119,1622371771862,10.66407826177560446097908169066227
1622375149,1622371771862,10.66407826177560446097908169066227
1622375179,1622371771862,10.66407826177560446097908169066227
1622375214,1622371771862,10.66407826177560446097908169066227
1622375274,1622371771862,10.66407826177560446097908169066227
1622375334,1622371771862,10.66407826177560446097908169066227
1622375395,1622375419891,10.92345472399040805102532182974089
1622375454,1622375419891,10.92345472399040805102532182974089
1622375514,1622375419891,10.92345472399040805102532182974089
1622375574,1622375419891,10.92345472399040805102532182974089
1622375634,1622375419891,10.92345472399040805102532182974089
1622375694,1622375419891,10.92345472399040805102532182974089
1622375754,1622375419891,10.92345472399040805102532182974089
1622375814,1622375419891,10.92345472399040805102532182974089
1622375874,1622375419891,10.92345472399040805102532182974089
1622375934,1622375419891,10.92345472399040805102532182974089
1622375994,1622375419891,10.92345472399040805102532182974089
1622376054,1622375419891,10.92345472399040805102532182974089
1622376114,1622375419891,10.92345472399040805102532182974089
1622376174,1622375419891,10.92345472399040805102532182974089
1622376234,1622375419891,10.92345472399040805102532182974089
1622376294,1622375419891,10.92345472399040805102532182974089
1622376354,1622375419891,10.92345472399040805102532182974089
1622376414,1622375419891,10.92345472399040805102532182974089
1622376474,1622375419891,10.92345472399040805102532182974089
1622376534,1622375419891,10.92345472399040805102532182974089
1622376594,1622375419891,10.92345472399040805102532182974089
1622376654,1622375419891,10.92345472399040805102532182974089
1622376714,1622375419891,10.92345472399040805102532182974089
1622376774,1622375419891,10.92345472399040805102532182974089
1622376834,1622375419891,10.92345472399040805102532182974089
1622376894,1622375419891,10.92345472399040805102532182974089
1622376954,1622375419891,10.92345472399040805102532182974089
1622377014,1622375419891,10.92345472399040805102532182974089
1622377074,1622375419891,10.92345472399040805102532182974089
1622377134,1622375419891,10.92345472399040805102532182974089
1622377194,1622375419891,10.92345472399040805102532182974089
1622377254,1622375419891,10.92345472399040805102532182974089
1622377314,1622375419891,10.92345472399040805102532182974089
1622377374,1622375419891,10.92345472399040805102532182974089
1622377434,1622375419891,10.92345472399040805102532182974089
1622377494,1622375419891,10.92345472399040805102532182974089
1622377554,1622375419891,10.92345472399040805102532182974089
1622377614,1622375419891,10.92345472399040805102532182974089
1622377674,1622375419891,10.92345472399040805102532182974089
1622377734,1622375419891,10.92345472399040805102532182974089
1622377794,1622375419891,10.92345472399040805102532182974089
1622377854,1622375419891,10.92345472399040805102532182974089
1622377914,1622375419891,10.92345472399040805102532182974089
1622377974,1622375419891,10.92345472399040805102532182974089
1622378034,1622375419891,10.92345472399040805102532182974089
1622378094,1622375419891,10.92345472399040805102532182974089
1622378154,1622375419891,10.92345472399040805102532182974089
1622378214,1622375419891,10.92345472399040805102532182974089
1622378274,1622375419891,10.92345472399040805102532182974089
1622378334,1622375419891,10.92345472399040805102532182974089
1622378394,1622375419891,10.92345472399040805102532182974089
1622378454,1622375419891,10.92345472399040805102532182974089
1622378514,1622375419891,10.92345472399040805102532182974089
1622378574,1622375419891,10.92345472399040805102532182974089
1622378634,1622375419891,10.92345472399040805102532182974089
1622378694,1622375419891,10.92345472399040805102532182974089
1622378754,1622375419891,10.92345472399040805102532182974089
1622378814,1622375419891,10.92345472399040805102532182974089
1622378874,1622375419891,10.92345472399040805102532182974089
1622378934,1622375419891,10.92345472399040805102532182974089
1622378994,1622375419891,10.92345472399040805102532182974089
1622379055,1622379078123,10.71828552003149504974843587020102
1622379114,1622379078123,10.71828552003149504974843587020102
1622379174,1622379078123,10.71828552003149504974843587020102
1622379234,1622379078123,10.71828552003149504974843587020102
1622379291,1622379078123,10.71828552003149504974843587020102
1622379325,1622379078123,10.71828552003149504974843587020102
1622379355,1622379078123,10.71828552003149504974843587020102
1622379385,1622379078123,10.71828552003149504974843587020102
1622379415,1622379078123,10.71828552003149504974843587020102
1622379445,1622379078123,10.71828552003149504974843587020102
1622379475,1622379078123,10.71828552003149504974843587020102
1622379505,1622379078123,10.71828552003149504974843587020102
1622379535,1622379078123,10.71828552003149504974843587020102
1622379565,1622379078123,10.71828552003149504974843587020102
1622379595,1622379078123,10.71828552003149504974843587020102
1622379625,1622379078123,10.71828552003149504974843587020102
1622379655,1622379078123,10.71828552003149504974843587020102
1622379685,1622379078123,10.71828552003149504974843587020102
1622379715,1622379078123,10.71828552003149504974843587020102
1622379745,1622379078123,10.71828552003149504974843587020102
1622379775,1622379078123,10.71828552003149504974843587020102
1622379805,1622379078123,10.71828552003149504974843587020102
1622379836,1622379078123,10.71828552003149504974843587020102
1622379866,1622379078123,10.71828552003149504974843587020102
1622379896,1622379078123,10.71828552003149504974843587020102
1622379926,1622379078123,10.71828552003149504974843587020102
1622379956,1622379078123,10.71828552003149504974843587020102
1622379986,1622379078123,10.71828552003149504974843587020102
1622380016,1622379078123,10.71828552003149504974843587020102
1622380045,1622379078123,10.71828552003149504974843587020102
1622380076,1622379078123,10.71828552003149504974843587020102
1622380106,1622379078123,10.71828552003149504974843587020102
1622380145,1622379078123,10.71828552003149504974843587020102
1622380175,1622379078123,10.71828552003149504974843587020102
1622380205,1622379078123,10.71828552003149504974843587020102
1622380236,1622379078123,10.71828552003149504974843587020102
1622380266,1622379078123,10.71828552003149504974843587020102
1622380296,1622379078123,10.71828552003149504974843587020102
1622380326,1622379078123,10.71828552003149504974843587020102
1622380356,1622379078123,10.71828552003149504974843587020102
1622380386,1622379078123,10.71828552003149504974843587020102
1622380416,1622379078123,10.71828552003149504974843587020102
1622380446,1622379078123,10.71828552003149504974843587020102
1622380476,1622379078123,10.71828552003149504974843587020102
1622380506,1622379078123,10.71828552003149504974843587020102
1622380554,1622379078123,10.71828552003149504974843587020102
1622380614,1622379078123,10.71828552003149504974843587020102
1622380674,1622379078123,10.71828552003149504974843587020102
1622380734,1622379078123,10.71828552003149504974843587020102
1622380794,1622379078123,10.71828552003149504974843587020102
1622380854,1622379078123,10.71828552003149504974843587020102
1622380914,1622379078123,10.71828552003149504974843587020102
1622380974,1622379078123,10.71828552003149504974843587020102
1622381034,1622379078123,10.71828552003149504974843587020102
1622381094,1622379078123,10.71828552003149504974843587020102
1622381154,1622379078123,10.71828552003149504974843587020102
1622381214,1622379078123,10.71828552003149504974843587020102
1622381274,1622379078123,10.71828552003149504974843587020102
1622381334,1622379078123,10.71828552003149504974843587020102
1622381394,1622379078123,10.71828552003149504974843587020102
1622381454,1622379078123,10.71828552003149504974843587020102
1622381514,1622379078123,10.71828552003149504974843587020102
1622381574,1622379078123,10.71828552003149504974843587020102
1622381634,1622379078123,10.71828552003149504974843587020102
1622381694,1622379078123,10.71828552003149504974843587020102
1622381754,1622379078123,10.71828552003149504974843587020102
1622381814,1622379078123,10.71828552003149504974843587020102
1622381874,1622379078123,10.71828552003149504974843587020102
1622381934,1622379078123,10.71828552003149504974843587020102
1622381994,1622379078123,10.71828552003149504974843587020102
1622382054,1622379078123,10.71828552003149504974843587020102
1622382114,1622379078123,10.71828552003149504974843587020102
1622382174,1622379078123,10.71828552003149504974843587020102
1622382234,1622379078123,10.71828552003149504974843587020102
1622382294,1622379078123,10.71828552003149504974843587020102
1622382354,1622379078123,10.71828552003149504974843587020102
1622382414,1622379078123,10.71828552003149504974843587020102
1622382474,1622379078123,10.71828552003149504974843587020102
1622382534,1622379078123,10.71828552003149504974843587020102
1622382594,1622379078123,10.71828552003149504974843587020102
1622382654,1622379078123,10.71828552003149504974843587020102
1622382715,1622382750399,10.78078545178344921198059136882133
1622382774,1622382750399,10.78078545178344921198059136882133
1622382834,1622382750399,10.78078545178344921198059136882133
1622382894,1622382750399,10.78078545178344921198059136882133
1622382954,1622382750399,10.78078545178344921198059136882133
1622383014,1622382750399,10.78078545178344921198059136882133
1622383074,1622382750399,10.78078545178344921198059136882133
1622383134,1622382750399,10.78078545178344921198059136882133
1622383194,1622382750399,10.78078545178344921198059136882133
1622383254,1622382750399,10.78078545178344921198059136882133
1622383314,1622382750399,10.78078545178344921198059136882133
1622383374,1622382750399,10.78078545178344921198059136882133
1622383434,1622382750399,10.78078545178344921198059136882133
1622383494,1622382750399,10.78078545178344921198059136882133
1622383554,1622382750399,10.78078545178344921198059136882133
1622383614,1622382750399,10.78078545178344921198059136882133
1622383674,1622382750399,10.78078545178344921198059136882133
1622383734,1622382750399,10.78078545178344921198059136882133
1622383794,1622382750399,10.78078545178344921198059136882133
1622383854,1622382750399,10.78078545178344921198059136882133
1622383914,1622382750399,10.78078545178344921198059136882133
1622383974,1622382750399,10.78078545178344921198059136882133
1622384034,1622382750399,10.78078545178344921198059136882133
1622384094,1622382750399,10.78078545178344921198059136882133
1622384154,1622382750399,10.78078545178344921198059136882133
1622384214,1622382750399,10.78078545178344921198059136882133
1622384274,1622382750399,10.78078545178344921198059136882133
1622384334,1622382750399,10.78078545178344921198059136882133
1622384394,1622382750399,10.78078545178344921198059136882133
1622384454,1622382750399,10.78078545178344921198059136882133
1622384514,1622382750399,10.78078545178344921198059136882133
1622384574,1622382750399,10.78078545178344921198059136882133
1622384634,1622382750399,10.78078545178344921198059136882133
1622384694,1622382750399,10.78078545178344921198059136882133
1622384754,1622382750399,10.78078545178344921198059136882133
1622384814,1622382750399,10.78078545178344921198059136882133
1622384874,1622382750399,10.78078545178344921198059136882133
1622384934,1622382750399,10.78078545178344921198059136882133
1622384994,1622382750399,10.78078545178344921198059136882133
1622385054,1622382750399,10.78078545178344921198059136882133
1622385114,1622382750399,10.78078545178344921198059136882133
1622385174,1622382750399,10.78078545178344921198059136882133
1622385234,1622382750399,10.78078545178344921198059136882133
1622385294,1622382750399,10.78078545178344921198059136882133
1622385354,1622382750399,10.78078545178344921198059136882133
1622385414,1622382750399,10.78078545178344921198059136882133
1622385474,1622382750399,10.78078545178344921198059136882133
1622385534,1622382750399,10.78078545178344921198059136882133
1622385594,1622382750399,10.78078545178344921198059136882133
1622385654,1622382750399,10.78078545178344921198059136882133
1622385714,1622382750399,10.78078545178344921198059136882133
1622385774,1622382750399,10.78078545178344921198059136882133
1622385834,1622382750399,10.78078545178344921198059136882133
1622385894,1622382750399,10.78078545178344921198059136882133
1622385954,1622382750399,10.78078545178344921198059136882133
1622386014,1622382750399,10.78078545178344921198059136882133
1622386074,1622382750399,10.78078545178344921198059136882133
1622386134,1622382750399,10.78078545178344921198059136882133
1622386194,1622382750399,10.78078545178344921198059136882133
1622386254,1622382750399,10.78078545178344921198059136882133
1622386314,1622382750399,10.78078545178344921198059136882133
1622386375,1622386176342,10.78412288738972954540699209743751
1622386434,1622386176342,10.78412288738972954540699209743751
1622386494,1622386176342,10.78412288738972954540699209743751
1622386554,1622386176342,10.78412288738972954540699209743751
1622386614,1622386176342,10.78412288738972954540699209743751
1622386674,1622386176342,10.78412288738972954540699209743751
1622386734,1622386176342,10.78412288738972954540699209743751
1622386794,1622386176342,10.78412288738972954540699209743751
1622386854,1622386176342,10.78412288738972954540699209743751
1622386914,1622386176342,10.78412288738972954540699209743751
1622386974,1622386176342,10.78412288738972954540699209743751
1622387034,1622386176342,10.78412288738972954540699209743751
1622387094,1622386176342,10.78412288738972954540699209743751
1622387154,1622386176342,10.78412288738972954540699209743751
1622387214,1622386176342,10.78412288738972954540699209743751
1622387274,1622386176342,10.78412288738972954540699209743751
1622387334,1622386176342,10.78412288738972954540699209743751
1622387394,1622386176342,10.78412288738972954540699209743751
1622387454,1622386176342,10.78412288738972954540699209743751
1622387514,1622386176342,10.78412288738972954540699209743751
1622387574,1622386176342,10.78412288738972954540699209743751
1622387634,1622386176342,10.78412288738972954540699209743751
1622387694,1622386176342,10.78412288738972954540699209743751
1622387754,1622386176342,10.78412288738972954540699209743751
1622387814,1622386176342,10.78412288738972954540699209743751
1622387874,1622386176342,10.78412288738972954540699209743751
1622387934,1622386176342,10.78412288738972954540699209743751
1622387994,1622386176342,10.78412288738972954540699209743751
1622388054,1622386176342,10.78412288738972954540699209743751
1622388114,1622386176342,10.78412288738972954540699209743751
1622388174,1622386176342,10.78412288738972954540699209743751
1622388234,1622386176342,10.78412288738972954540699209743751
1622388294,1622386176342,10.78412288738972954540699209743751
1622388354,1622386176342,10.78412288738972954540699209743751
1622388414,1622386176342,10.78412288738972954540699209743751
1622388474,1622386176342,10.78412288738972954540699209743751
1622388534,1622386176342,10.78412288738972954540699209743751
1622388594,1622386176342,10.78412288738972954540699209743751
1622388654,1622386176342,10.78412288738972954540699209743751
1622388714,1622386176342,10.78412288738972954540699209743751
1622388774,1622386176342,10.78412288738972954540699209743751
1622388834,1622386176342,10.78412288738972954540699209743751
1622388894,1622386176342,10.78412288738972954540699209743751
1622388954,1622386176342,10.78412288738972954540699209743751
1622389014,1622386176342,10.78412288738972954540699209743751
1622389074,1622386176342,10.78412288738972954540699209743751
1622389134,1622386176342,10.78412288738972954540699209743751
1622389194,1622386176342,10.78412288738972954540699209743751
1622389254,1622386176342,10.78412288738972954540699209743751
1622389314,1622386176342,10.78412288738972954540699209743751
1622389374,1622386176342,10.78412288738972954540699209743751
1622389434,1622386176342,10.78412288738972954540699209743751
1622389494,1622386176342,10.78412288738972954540699209743751
1622389554,1622386176342,10.78412288738972954540699209743751
1622389614,1622386176342,10.78412288738972954540699209743751
1622389674,1622386176342,10.78412288738972954540699209743751
1622389734,1622386176342,10.78412288738972954540699209743751
1622389794,1622386176342,10.78412288738972954540699209743751
1622389854,1622386176342,10.78412288738972954540699209743751
1622389914,1622386176342,10.78412288738972954540699209743751
1622389974,1622386176342,10.78412288738972954540699209743751
1622390035,1622390009845,11.1071349995596115828204095845456
1622390094,1622390009845,11.1071349995596115828204095845456
1622390154,1622390009845,11.1071349995596115828204095845456
1622390214,1622390009845,11.1071349995596115828204095845456
1622390274,1622390009845,11.1071349995596115828204095845456
1622390334,1622390009845,11.1071349995596115828204095845456
1622390394,1622390009845,11.1071349995596115828204095845456
1622390454,1622390009845,11.1071349995596115828204095845456
1622390514,1622390009845,11.1071349995596115828204095845456
1622390574,1622390009845,11.1071349995596115828204095845456
1622390634,1622390009845,11.1071349995596115828204095845456
1622390694,1622390009845,11.1071349995596115828204095845456
1622390754,1622390009845,11.1071349995596115828204095845456
1622390814,1622390009845,11.1071349995596115828204095845456
1622390874,1622390009845,11.1071349995596115828204095845456
1622390934,1622390009845,11.1071349995596115828204095845456
1622390994,1622390009845,11.1071349995596115828204095845456
1622391054,1622390009845,11.1071349995596115828204095845456
1622391114,1622390009845,11.1071349995596115828204095845456
1622391174,1622390009845,11.1071349995596115828204095845456
1622391234,1622390009845,11.1071349995596115828204095845456
1622391294,1622390009845,11.1071349995596115828204095845456
1622391354,1622390009845,11.1071349995596115828204095845456
1622391414,1622390009845,11.1071349995596115828204095845456
1622391474,1622390009845,11.1071349995596115828204095845456
1622391534,1622390009845,11.1071349995596115828204095845456
1622391594,1622390009845,11.1071349995596115828204095845456
1622391654,1622390009845,11.1071349995596115828204095845456
1622391714,1622390009845,11.1071349995596115828204095845456
1622391774,1622390009845,11.1071349995596115828204095845456
1622391834,1622390009845,11.1071349995596115828204095845456
1622391848,1622390009845,11.1071349995596115828204095845456
1622391880,1622390009845,11.1071349995596115828204095845456
